Team,avg,standardized
ARI,0.6378657692573583,0.891496296843567
ATL,0.937208401997168,1.1909005951397482
BAL,0.6934232189951798,0.9470651915968121
BOS,0.671142098180017,0.9247794807982612
CHC,0.6662974082840195,0.919933792880381
CHW,0.7877637864692854,1.041425193534791
CIN,0.5451064277490426,0.7987178466090723
CLE,0.8608255419302847,1.11450199995515
COL,0.5554141842269978,0.8090277265184023
DET,0.6464066860684706,0.8700389731113336
HOU,1.0303564347756307,1.2840678167160562
KCR,0.5765854537544993,0.8302033573963152
LAA,0.7648908745173505,1.018547569688568
LAD,0.9350929927124058,1.1887847500737898
MIA,0.706402226529538,0.9600468728489546
MIL,0.7894087691980195,1.0430705151353197
MIN,0.7252261743575853,0.9788746984715055
NYM,0.9177946834100951,1.1564828772634763
NYY,0.9045152688523782,1.1582007271031507
OAK,0.6115249756863402,0.8651500769833633
PHI,0.8168812559776506,1.0705486613366197
PIT,0.635048086533319,0.8886780336677181
SDP,0.7475474724067389,1.0012005947806883
SEA,0.8931560475862149,1.146839165800445
SFG,0.7081908564854933,0.9618358712685009
STL,0.6769442387948224,0.9305828166729128
TBR,0.8124179785996133,1.0660844645089196
TEX,0.6673363589749134,0.920972957598498
TOR,0.8540684859006479,1.0777435519499843
WSN,0.6155715888351949,0.869197523747694
